program_id,recipe_name,ts_minute,batches_created,pieces_processed,weight_processed_g
26,R_10_1000_4875_9999_NA_0,2025-06-17T10:53:00Z,1,5,1264
26,R_10_1000_4875_9999_NA_0,2025-06-17T10:54:00Z,0,5,1725
26,R_10_1000_4875_9999_NA_0,2025-06-17T10:55:00Z,0,2,553
26,R_10_1000_4875_9999_NA_0,2025-06-17T10:56:00Z,1,7,2101
26,R_10_1000_4875_9999_NA_0,2025-06-17T10:57:00Z,0,5,1391
26,R_10_1000_4875_9999_NA_0,2025-06-17T10:58:00Z,0,0,0
26,R_10_1000_4875_9999_NA_0,2025-06-17T10:59:00Z,0,1,281
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:00:00Z,0,1,271
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:01:00Z,0,3,770
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:02:00Z,0,2,229
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:03:00Z,0,0,0
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:04:00Z,0,0,0
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:05:00Z,0,0,0
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:06:00Z,0,0,0
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:07:00Z,0,3,818
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:08:00Z,0,2,610
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:09:00Z,1,2,547
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:10:00Z,0,1,463
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:11:00Z,0,3,860
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:12:00Z,0,2,380
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:13:00Z,0,2,404
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:14:00Z,0,6,1128
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:15:00Z,0,3,784
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:16:00Z,0,1,272
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:17:00Z,1,4,1032
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:18:00Z,0,5,1016
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:19:00Z,0,4,736
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:20:00Z,0,2,1110
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:21:00Z,0,2,364
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:22:00Z,0,4,450
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:23:00Z,1,5,724
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:24:00Z,0,7,1384
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:25:00Z,0,4,1099
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:26:00Z,0,1,251
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:27:00Z,0,1,103
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:28:00Z,0,3,637
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:29:00Z,0,1,254
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:30:00Z,1,5,1318
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:31:00Z,0,4,912
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:32:00Z,0,8,2132
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:33:00Z,1,9,2355
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:34:00Z,0,11,2879
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:35:00Z,0,6,1487
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:36:00Z,1,5,1287
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:37:00Z,0,4,1107
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:38:00Z,1,15,4051
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:39:00Z,1,17,4487
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:40:00Z,1,19,5175
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:41:00Z,1,18,4980
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:42:00Z,0,9,2421
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:43:00Z,1,15,4073
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:44:00Z,1,13,3661
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:45:00Z,0,7,1910
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:46:00Z,1,9,2422
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:47:00Z,0,12,3247
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:48:00Z,1,9,2441
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:49:00Z,1,14,3892
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:50:00Z,0,14,3798
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:51:00Z,1,10,2834
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:52:00Z,0,10,2731
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:53:00Z,1,9,2690
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:54:00Z,1,15,3964
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:55:00Z,1,18,5341
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:56:00Z,0,9,2546
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:57:00Z,1,17,4524
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:58:00Z,1,10,2860
26,R_10_1000_4875_9999_NA_0,2025-06-17T11:59:00Z,1,24,6912
26,R_10_1000_4875_9999_NA_0,2025-06-17T12:00:00Z,1,21,5842
26,R_10_1000_4875_9999_NA_0,2025-06-17T12:01:00Z,1,12,3649
26,R_10_1000_4875_9999_NA_0,2025-06-17T12:02:00Z,1,14,3751
26,R_10_1000_4875_9999_NA_0,2025-06-17T12:03:00Z,0,11,2922
26,R_10_1000_4875_9999_NA_0,2025-06-17T12:04:00Z,1,18,4916
26,R_10_1000_4875_9999_NA_0,2025-06-17T12:05:00Z,1,5,1376
26,R_10_1000_4875_9999_NA_0,2025-06-17T12:06:00Z,0,7,2118
26,R_10_1000_4875_9999_NA_0,2025-06-17T12:07:00Z,1,10,2707
26,R_10_1000_4875_9999_NA_0,2025-06-17T12:08:00Z,0,11,3131
26,R_10_1000_4875_9999_NA_0,2025-06-17T12:09:00Z,1,15,4283
26,R_10_1000_4875_9999_NA_0,2025-06-17T12:10:00Z,1,9,2480
26,R_10_1000_4875_9999_NA_0,2025-06-17T12:11:00Z,0,15,4242
26,R_10_1000_4875_9999_NA_0,2025-06-17T12:12:00Z,2,38,10889
26,R_10_1000_4875_9999_NA_0,2025-06-17T12:13:00Z,2,31,8678
26,R_10_1000_4875_9999_NA_0,2025-06-17T12:14:00Z,1,15,4180
26,R_10_1000_4875_9999_NA_0,2025-06-17T12:15:00Z,1,12,3228
26,R_10_1000_4875_9999_NA_0,2025-06-17T12:16:00Z,1,13,3811
27,R_120_170_0_0_exact_30,2025-06-17T12:42:00Z,0,9,1302
27,R_120_170_0_0_exact_30,2025-06-17T12:43:00Z,0,28,4151
27,R_120_170_0_0_exact_30,2025-06-17T12:44:00Z,1,26,3768
27,R_120_170_0_0_exact_30,2025-06-17T12:45:00Z,1,28,4120
27,R_120_170_0_0_exact_30,2025-06-17T12:46:00Z,1,33,4785
27,R_120_170_0_0_exact_30,2025-06-17T12:47:00Z,1,43,6114
27,R_120_170_0_0_exact_30,2025-06-17T12:48:00Z,2,35,5050
27,R_120_170_0_0_exact_30,2025-06-17T12:49:00Z,1,33,4856
27,R_120_170_0_0_exact_30,2025-06-17T12:50:00Z,1,30,4406
27,R_120_170_0_0_exact_30,2025-06-17T12:51:00Z,1,33,4788
27,R_120_170_0_0_exact_30,2025-06-17T12:52:00Z,1,30,4456
27,R_120_170_0_0_exact_30,2025-06-17T12:53:00Z,1,36,5064
27,R_120_170_0_0_exact_30,2025-06-17T12:54:00Z,1,33,4856
27,R_120_170_0_0_exact_30,2025-06-17T12:55:00Z,2,37,5344
27,R_120_170_0_0_exact_30,2025-06-17T12:56:00Z,0,28,4087
27,R_120_170_0_0_exact_30,2025-06-17T12:57:00Z,2,40,5846
27,R_120_170_0_0_exact_30,2025-06-17T12:58:00Z,1,39,5747
27,R_120_170_0_0_exact_30,2025-06-17T12:59:00Z,1,38,5491
27,R_120_170_0_0_exact_30,2025-06-17T13:00:00Z,1,25,3724
27,R_120_170_0_0_exact_30,2025-06-17T13:01:00Z,1,22,3205
27,R_120_170_0_0_exact_30,2025-06-17T13:02:00Z,1,29,4171
27,R_120_170_0_0_exact_30,2025-06-17T13:03:00Z,1,36,5174
27,R_120_170_0_0_exact_30,2025-06-17T13:04:00Z,1,26,3818
27,R_120_170_0_0_exact_30,2025-06-17T13:05:00Z,1,38,5477
27,R_120_170_0_0_exact_30,2025-06-17T13:06:00Z,1,26,3826
27,R_120_170_0_0_exact_30,2025-06-17T13:07:00Z,1,30,4404
27,R_120_170_0_0_exact_30,2025-06-17T13:08:00Z,1,32,4709
27,R_120_170_0_0_exact_30,2025-06-17T13:09:00Z,1,16,2319
27,R_120_170_0_0_exact_30,2025-06-17T13:10:00Z,0,19,2686
27,R_120_170_0_0_exact_30,2025-06-17T13:11:00Z,1,23,3349
27,R_120_170_0_0_exact_30,2025-06-17T13:12:00Z,1,35,5008
27,R_120_170_0_0_exact_30,2025-06-17T13:13:00Z,1,19,2791
27,R_120_170_0_0_exact_30,2025-06-17T13:14:00Z,1,23,3345
27,R_120_170_0_0_exact_30,2025-06-17T13:15:00Z,0,22,3197
27,R_120_170_0_0_exact_30,2025-06-17T13:16:00Z,1,24,3430
27,R_120_170_0_0_exact_30,2025-06-17T13:17:00Z,1,30,4366
27,R_120_170_0_0_exact_30,2025-06-17T13:18:00Z,1,30,4371
27,R_120_170_0_0_exact_30,2025-06-17T13:19:00Z,1,31,4409
27,R_120_170_0_0_exact_30,2025-06-17T13:20:00Z,1,29,4313
27,R_120_170_0_0_exact_30,2025-06-17T13:21:00Z,1,31,4516
27,R_120_170_0_0_exact_30,2025-06-17T13:22:00Z,1,29,4221
27,R_120_170_0_0_exact_30,2025-06-17T13:23:00Z,1,35,4996
27,R_120_170_0_0_exact_30,2025-06-17T13:24:00Z,2,37,5307
27,R_120_170_0_0_exact_30,2025-06-17T13:25:00Z,1,32,4593
27,R_120_170_0_0_exact_30,2025-06-17T13:26:00Z,1,26,3616
27,R_120_170_0_0_exact_30,2025-06-17T13:27:00Z,1,40,5878
27,R_120_170_0_0_exact_30,2025-06-17T13:28:00Z,1,42,6025
27,R_120_170_0_0_exact_30,2025-06-17T13:29:00Z,2,46,6802
27,R_120_170_0_0_exact_30,2025-06-17T13:30:00Z,1,30,4354
27,R_120_170_0_0_exact_30,2025-06-17T13:31:00Z,1,34,4900
27,R_120_170_0_0_exact_30,2025-06-17T13:32:00Z,1,35,5116
27,R_120_170_0_0_exact_30,2025-06-17T13:33:00Z,1,32,4722
27,R_120_170_0_0_exact_30,2025-06-17T13:34:00Z,2,42,6009
27,R_120_170_0_0_exact_30,2025-06-17T13:35:00Z,1,46,6666
27,R_120_170_0_0_exact_30,2025-06-17T13:36:00Z,1,31,4517
27,R_120_170_0_0_exact_30,2025-06-17T13:37:00Z,1,33,4713
27,R_120_170_0_0_exact_30,2025-06-17T13:38:00Z,2,38,5489
27,R_120_170_0_0_exact_30,2025-06-17T13:39:00Z,1,36,5150
27,R_120_170_0_0_exact_30,2025-06-17T13:40:00Z,1,42,6111
27,R_120_170_0_0_exact_30,2025-06-17T13:41:00Z,1,31,4564
27,R_120_170_0_0_exact_30,2025-06-17T13:42:00Z,1,31,4526
27,R_120_170_0_0_exact_30,2025-06-17T13:43:00Z,1,32,4567
27,R_120_170_0_0_exact_30,2025-06-17T13:44:00Z,1,34,4873
27,R_120_170_0_0_exact_30,2025-06-17T13:45:00Z,1,30,4241
27,R_120_170_0_0_exact_30,2025-06-17T13:46:00Z,1,27,3956
27,R_120_170_0_0_exact_30,2025-06-17T13:47:00Z,1,18,2635
27,R_120_170_0_0_exact_30,2025-06-17T13:48:00Z,1,24,3474
27,R_120_170_0_0_exact_30,2025-06-17T13:49:00Z,1,38,5408
27,R_120_170_0_0_exact_30,2025-06-17T13:50:00Z,1,31,4520
27,R_120_170_0_0_exact_30,2025-06-17T13:51:00Z,1,30,4329
27,R_120_170_0_0_exact_30,2025-06-17T13:52:00Z,1,32,4679
27,R_120_170_0_0_exact_30,2025-06-17T13:53:00Z,1,33,4853
27,R_120_170_0_0_exact_30,2025-06-17T13:54:00Z,1,31,4488
27,R_120_170_0_0_exact_30,2025-06-17T13:55:00Z,1,23,3281
27,R_120_170_0_0_exact_30,2025-06-17T13:56:00Z,1,24,3484
27,R_120_170_0_0_exact_30,2025-06-17T13:57:00Z,0,20,2903
27,R_120_170_0_0_exact_30,2025-06-17T13:58:00Z,1,24,3527
27,R_120_170_0_0_exact_30,2025-06-17T13:59:00Z,1,33,4762
27,R_120_170_0_0_exact_30,2025-06-17T14:00:00Z,1,21,3048
27,R_120_170_0_0_exact_30,2025-06-17T14:01:00Z,1,24,3500
27,R_120_170_0_0_exact_30,2025-06-17T14:02:00Z,0,20,2892
27,R_120_170_0_0_exact_30,2025-06-17T14:03:00Z,1,29,4146
27,R_120_170_0_0_exact_30,2025-06-17T14:04:00Z,2,50,7201
27,R_120_170_0_0_exact_30,2025-06-17T14:05:00Z,1,29,4203
27,R_120_170_0_0_exact_30,2025-06-17T14:06:00Z,1,36,5348
27,R_120_170_0_0_exact_30,2025-06-17T14:07:00Z,1,30,4320
27,R_120_170_0_0_exact_30,2025-06-17T14:08:00Z,1,23,3367
27,R_120_170_0_0_exact_30,2025-06-17T14:09:00Z,1,33,4777
27,R_120_170_0_0_exact_30,2025-06-17T14:10:00Z,2,44,6403
27,R_120_170_0_0_exact_30,2025-06-17T14:11:00Z,1,42,6090
27,R_120_170_0_0_exact_30,2025-06-17T14:12:00Z,1,36,5307
27,R_120_170_0_0_exact_30,2025-06-17T14:13:00Z,1,33,4802
27,R_120_170_0_0_exact_30,2025-06-17T14:14:00Z,2,40,5867
27,R_120_170_0_0_exact_30,2025-06-17T14:15:00Z,1,44,6279
27,R_120_170_0_0_exact_30,2025-06-17T14:16:00Z,1,37,5453
27,R_120_170_0_0_exact_30,2025-06-17T14:17:00Z,1,36,5166
27,R_120_170_0_0_exact_30,2025-06-17T14:18:00Z,2,30,4230
27,R_120_170_0_0_exact_30,2025-06-17T14:19:00Z,1,39,5648
27,R_120_170_0_0_exact_30,2025-06-17T14:20:00Z,1,37,5358
27,R_120_170_0_0_exact_30,2025-06-17T14:21:00Z,1,29,4334
27,R_120_170_0_0_exact_30,2025-06-17T14:22:00Z,1,36,5130
27,R_120_170_0_0_exact_30,2025-06-17T14:23:00Z,1,36,5216
27,R_120_170_0_0_exact_30,2025-06-17T14:24:00Z,1,23,3318
27,R_120_170_0_0_exact_30,2025-06-17T14:25:00Z,1,21,3029
27,R_120_170_0_0_exact_30,2025-06-17T14:26:00Z,1,25,3577
27,R_120_170_0_0_exact_30,2025-06-17T14:27:00Z,1,36,5302
27,R_120_170_0_0_exact_30,2025-06-17T14:28:00Z,1,27,3944
27,R_120_170_0_0_exact_30,2025-06-17T14:29:00Z,1,27,3833
27,R_120_170_0_0_exact_30,2025-06-17T14:30:00Z,0,17,2380
27,R_120_170_0_0_exact_30,2025-06-17T14:31:00Z,1,20,2931
27,R_120_170_0_0_exact_30,2025-06-17T14:32:00Z,1,24,3458
27,R_120_170_0_0_exact_30,2025-06-17T14:33:00Z,1,22,3225
27,R_120_170_0_0_exact_30,2025-06-17T14:34:00Z,0,27,3979
27,R_120_170_0_0_exact_30,2025-06-17T14:35:00Z,2,44,6320
27,R_120_170_0_0_exact_30,2025-06-17T14:36:00Z,1,28,4090
27,R_120_170_0_0_exact_30,2025-06-17T14:37:00Z,1,26,3816
27,R_120_170_0_0_exact_30,2025-06-17T14:38:00Z,1,36,5274
27,R_120_170_0_0_exact_30,2025-06-17T14:39:00Z,1,26,3809
27,R_120_170_0_0_exact_30,2025-06-17T14:40:00Z,1,30,4288
27,R_120_170_0_0_exact_30,2025-06-17T14:41:00Z,1,24,3412
27,R_120_170_0_0_exact_30,2025-06-17T14:42:00Z,0,29,4304
27,R_120_170_0_0_exact_30,2025-06-17T14:43:00Z,2,38,5463
27,R_120_170_0_0_exact_30,2025-06-17T14:44:00Z,0,24,3374
27,R_120_170_0_0_exact_30,2025-06-17T14:45:00Z,1,21,3012
27,R_120_170_0_0_exact_30,2025-06-17T14:46:00Z,1,40,5692
27,R_120_170_0_0_exact_30,2025-06-17T14:47:00Z,2,34,4894
27,R_120_170_0_0_exact_30,2025-06-17T14:48:00Z,0,25,3494
27,R_120_170_0_0_exact_30,2025-06-17T14:49:00Z,2,15,2080
27,R_120_170_0_0_exact_30,2025-06-17T14:50:00Z,0,0,0
27,R_160_190_4875_9999_NA_0,2025-06-17T12:42:00Z,0,26,4534
27,R_160_190_4875_9999_NA_0,2025-06-17T12:43:00Z,1,38,6686
27,R_160_190_4875_9999_NA_0,2025-06-17T12:44:00Z,2,52,9102
27,R_160_190_4875_9999_NA_0,2025-06-17T12:45:00Z,2,45,7881
27,R_160_190_4875_9999_NA_0,2025-06-17T12:46:00Z,2,59,10270
27,R_160_190_4875_9999_NA_0,2025-06-17T12:47:00Z,1,44,7622
27,R_160_190_4875_9999_NA_0,2025-06-17T12:48:00Z,2,51,8898
27,R_160_190_4875_9999_NA_0,2025-06-17T12:49:00Z,2,54,9491
27,R_160_190_4875_9999_NA_0,2025-06-17T12:50:00Z,2,41,7091
27,R_160_190_4875_9999_NA_0,2025-06-17T12:51:00Z,1,40,7064
27,R_160_190_4875_9999_NA_0,2025-06-17T12:52:00Z,1,44,7730
27,R_160_190_4875_9999_NA_0,2025-06-17T12:53:00Z,2,48,8373
27,R_160_190_4875_9999_NA_0,2025-06-17T12:54:00Z,2,53,9242
27,R_160_190_4875_9999_NA_0,2025-06-17T12:55:00Z,2,48,8325
27,R_160_190_4875_9999_NA_0,2025-06-17T12:56:00Z,2,53,9397
27,R_160_190_4875_9999_NA_0,2025-06-17T12:57:00Z,2,51,8987
27,R_160_190_4875_9999_NA_0,2025-06-17T12:58:00Z,1,44,7687
27,R_160_190_4875_9999_NA_0,2025-06-17T12:59:00Z,2,47,8317
27,R_160_190_4875_9999_NA_0,2025-06-17T13:00:00Z,1,46,8059
27,R_160_190_4875_9999_NA_0,2025-06-17T13:01:00Z,2,50,8770
27,R_160_190_4875_9999_NA_0,2025-06-17T13:02:00Z,2,44,7709
27,R_160_190_4875_9999_NA_0,2025-06-17T13:03:00Z,1,50,8750
27,R_160_190_4875_9999_NA_0,2025-06-17T13:04:00Z,2,47,8215
27,R_160_190_4875_9999_NA_0,2025-06-17T13:05:00Z,2,43,7453
27,R_160_190_4875_9999_NA_0,2025-06-17T13:06:00Z,1,50,8729
27,R_160_190_4875_9999_NA_0,2025-06-17T13:07:00Z,2,51,8981
27,R_160_190_4875_9999_NA_0,2025-06-17T13:08:00Z,2,52,9118
27,R_160_190_4875_9999_NA_0,2025-06-17T13:09:00Z,2,47,8231
27,R_160_190_4875_9999_NA_0,2025-06-17T13:10:00Z,1,45,7805
27,R_160_190_4875_9999_NA_0,2025-06-17T13:11:00Z,2,35,6050
27,R_160_190_4875_9999_NA_0,2025-06-17T13:12:00Z,1,49,8610
27,R_160_190_4875_9999_NA_0,2025-06-17T13:13:00Z,1,43,7520
27,R_160_190_4875_9999_NA_0,2025-06-17T13:14:00Z,2,42,7352
27,R_160_190_4875_9999_NA_0,2025-06-17T13:15:00Z,2,40,7060
27,R_160_190_4875_9999_NA_0,2025-06-17T13:16:00Z,2,52,9192
27,R_160_190_4875_9999_NA_0,2025-06-17T13:17:00Z,1,45,7906
27,R_160_190_4875_9999_NA_0,2025-06-17T13:18:00Z,1,44,7656
27,R_160_190_4875_9999_NA_0,2025-06-17T13:19:00Z,2,55,9671
27,R_160_190_4875_9999_NA_0,2025-06-17T13:20:00Z,2,49,8553
27,R_160_190_4875_9999_NA_0,2025-06-17T13:21:00Z,2,49,8580
27,R_160_190_4875_9999_NA_0,2025-06-17T13:22:00Z,2,57,9962
27,R_160_190_4875_9999_NA_0,2025-06-17T13:23:00Z,2,53,9301
27,R_160_190_4875_9999_NA_0,2025-06-17T13:24:00Z,2,52,9165
27,R_160_190_4875_9999_NA_0,2025-06-17T13:25:00Z,2,51,8873
27,R_160_190_4875_9999_NA_0,2025-06-17T13:26:00Z,2,53,9264
27,R_160_190_4875_9999_NA_0,2025-06-17T13:27:00Z,1,40,6957
27,R_160_190_4875_9999_NA_0,2025-06-17T13:28:00Z,2,60,10482
27,R_160_190_4875_9999_NA_0,2025-06-17T13:29:00Z,2,52,9197
27,R_160_190_4875_9999_NA_0,2025-06-17T13:30:00Z,1,38,6616
27,R_160_190_4875_9999_NA_0,2025-06-17T13:31:00Z,2,46,7940
27,R_160_190_4875_9999_NA_0,2025-06-17T13:32:00Z,2,52,9006
27,R_160_190_4875_9999_NA_0,2025-06-17T13:33:00Z,2,56,9754
27,R_160_190_4875_9999_NA_0,2025-06-17T13:34:00Z,2,42,7323
27,R_160_190_4875_9999_NA_0,2025-06-17T13:35:00Z,2,59,10313
27,R_160_190_4875_9999_NA_0,2025-06-17T13:36:00Z,0,46,8093
27,R_160_190_4875_9999_NA_0,2025-06-17T13:37:00Z,2,47,8165
27,R_160_190_4875_9999_NA_0,2025-06-17T13:38:00Z,2,55,9554
27,R_160_190_4875_9999_NA_0,2025-06-17T13:39:00Z,2,50,8659
27,R_160_190_4875_9999_NA_0,2025-06-17T13:40:00Z,2,47,8145
27,R_160_190_4875_9999_NA_0,2025-06-17T13:41:00Z,2,49,8603
27,R_160_190_4875_9999_NA_0,2025-06-17T13:42:00Z,2,47,8218
27,R_160_190_4875_9999_NA_0,2025-06-17T13:43:00Z,0,38,6654
27,R_160_190_4875_9999_NA_0,2025-06-17T13:44:00Z,2,43,7445
27,R_160_190_4875_9999_NA_0,2025-06-17T13:45:00Z,2,40,7068
27,R_160_190_4875_9999_NA_0,2025-06-17T13:46:00Z,1,44,7722
27,R_160_190_4875_9999_NA_0,2025-06-17T13:47:00Z,1,49,8530
27,R_160_190_4875_9999_NA_0,2025-06-17T13:48:00Z,2,46,7984
27,R_160_190_4875_9999_NA_0,2025-06-17T13:49:00Z,2,36,6189
27,R_160_190_4875_9999_NA_0,2025-06-17T13:50:00Z,2,59,10383
27,R_160_190_4875_9999_NA_0,2025-06-17T13:51:00Z,0,30,5198
27,R_160_190_4875_9999_NA_0,2025-06-17T13:52:00Z,2,40,7043
27,R_160_190_4875_9999_NA_0,2025-06-17T13:53:00Z,2,34,6066
27,R_160_190_4875_9999_NA_0,2025-06-17T13:54:00Z,0,41,7118
27,R_160_190_4875_9999_NA_0,2025-06-17T13:55:00Z,2,42,7382
27,R_160_190_4875_9999_NA_0,2025-06-17T13:56:00Z,2,43,7551
27,R_160_190_4875_9999_NA_0,2025-06-17T13:57:00Z,2,46,8105
27,R_160_190_4875_9999_NA_0,2025-06-17T13:58:00Z,1,46,8128
27,R_160_190_4875_9999_NA_0,2025-06-17T13:59:00Z,1,45,8062
27,R_160_190_4875_9999_NA_0,2025-06-17T14:00:00Z,2,53,9380
27,R_160_190_4875_9999_NA_0,2025-06-17T14:01:00Z,2,53,9364
27,R_160_190_4875_9999_NA_0,2025-06-17T14:02:00Z,2,44,7759
27,R_160_190_4875_9999_NA_0,2025-06-17T14:03:00Z,2,45,7868
27,R_160_190_4875_9999_NA_0,2025-06-17T14:04:00Z,2,44,7661
27,R_160_190_4875_9999_NA_0,2025-06-17T14:05:00Z,2,62,10781
27,R_160_190_4875_9999_NA_0,2025-06-17T14:06:00Z,1,46,8071
27,R_160_190_4875_9999_NA_0,2025-06-17T14:07:00Z,1,53,9266
27,R_160_190_4875_9999_NA_0,2025-06-17T14:08:00Z,2,33,5823
27,R_160_190_4875_9999_NA_0,2025-06-17T14:09:00Z,2,32,5575
27,R_160_190_4875_9999_NA_0,2025-06-17T14:10:00Z,0,34,5984
27,R_160_190_4875_9999_NA_0,2025-06-17T14:11:00Z,2,40,6905
27,R_160_190_4875_9999_NA_0,2025-06-17T14:12:00Z,2,42,7334
27,R_160_190_4875_9999_NA_0,2025-06-17T14:13:00Z,0,41,7155
27,R_160_190_4875_9999_NA_0,2025-06-17T14:14:00Z,2,35,6122
27,R_160_190_4875_9999_NA_0,2025-06-17T14:15:00Z,2,34,5923
27,R_160_190_4875_9999_NA_0,2025-06-17T14:16:00Z,0,46,7950
27,R_160_190_4875_9999_NA_0,2025-06-17T14:17:00Z,2,48,8453
27,R_160_190_4875_9999_NA_0,2025-06-17T14:18:00Z,2,36,6288
27,R_160_190_4875_9999_NA_0,2025-06-17T14:19:00Z,2,40,6946
27,R_160_190_4875_9999_NA_0,2025-06-17T14:20:00Z,0,30,5213
27,R_160_190_4875_9999_NA_0,2025-06-17T14:21:00Z,2,38,6532
27,R_160_190_4875_9999_NA_0,2025-06-17T14:22:00Z,0,34,5948
27,R_160_190_4875_9999_NA_0,2025-06-17T14:23:00Z,2,44,7704
27,R_160_190_4875_9999_NA_0,2025-06-17T14:24:00Z,2,47,8216
27,R_160_190_4875_9999_NA_0,2025-06-17T14:25:00Z,2,51,8919
27,R_160_190_4875_9999_NA_0,2025-06-17T14:26:00Z,2,49,8678
27,R_160_190_4875_9999_NA_0,2025-06-17T14:27:00Z,2,46,8042
27,R_160_190_4875_9999_NA_0,2025-06-17T14:28:00Z,0,46,8052
27,R_160_190_4875_9999_NA_0,2025-06-17T14:29:00Z,2,46,8124
27,R_160_190_4875_9999_NA_0,2025-06-17T14:30:00Z,2,39,6845
27,R_160_190_4875_9999_NA_0,2025-06-17T14:31:00Z,2,39,6917
27,R_160_190_4875_9999_NA_0,2025-06-17T14:32:00Z,2,61,10675
27,R_160_190_4875_9999_NA_0,2025-06-17T14:33:00Z,2,51,9021
27,R_160_190_4875_9999_NA_0,2025-06-17T14:34:00Z,0,48,8469
27,R_160_190_4875_9999_NA_0,2025-06-17T14:35:00Z,2,42,7179
27,R_160_190_4875_9999_NA_0,2025-06-17T14:36:00Z,2,43,7482
27,R_160_190_4875_9999_NA_0,2025-06-17T14:37:00Z,2,42,7317
27,R_160_190_4875_9999_NA_0,2025-06-17T14:38:00Z,0,44,7673
27,R_160_190_4875_9999_NA_0,2025-06-17T14:39:00Z,2,49,8570
27,R_160_190_4875_9999_NA_0,2025-06-17T14:40:00Z,2,38,6551
27,R_160_190_4875_9999_NA_0,2025-06-17T14:41:00Z,0,26,4521
27,R_160_190_4875_9999_NA_0,2025-06-17T14:42:00Z,2,52,9162
27,R_160_190_4875_9999_NA_0,2025-06-17T14:43:00Z,2,24,4139
27,R_160_190_4875_9999_NA_0,2025-06-17T14:44:00Z,0,40,6969
27,R_160_190_4875_9999_NA_0,2025-06-17T14:45:00Z,2,25,4352
27,R_160_190_4875_9999_NA_0,2025-06-17T14:46:00Z,1,36,6201
27,R_160_190_4875_9999_NA_0,2025-06-17T14:47:00Z,1,36,6314
27,R_160_190_4875_9999_NA_0,2025-06-17T14:48:00Z,2,21,3641
27,R_160_190_4875_9999_NA_0,2025-06-17T14:49:00Z,0,0,0
27,R_160_190_4875_9999_NA_0,2025-06-17T14:50:00Z,0,0,0
27,R_190_250_4875_9999_NA_0,2025-06-17T12:42:00Z,0,7,1430
27,R_190_250_4875_9999_NA_0,2025-06-17T12:43:00Z,0,43,8712
27,R_190_250_4875_9999_NA_0,2025-06-17T12:44:00Z,3,45,9352
