ts,program,recipe,total_batches,giveaway_g_per_batch,giveaway_pct_avg
2025-06-11T10:27:00+00:00,6,R_260_320_4855_9999_NA_0,317.0,132.2460567823344,2.5831870398224392
2025-06-11T10:28:00+00:00,6,R_160_200_0_0_exact_25,8.0,657.375,12.368879062985089
2025-06-11T10:28:00+00:00,6,R_200_260_4875_9999_NA_0,122.0,133.71311475409837,2.6001950983142486
2025-06-11T10:28:00+00:00,6,R_260_320_4855_9999_NA_0,318.0,132.125786163522,2.5809590385780155
2025-06-11T10:29:00+00:00,6,R_160_200_0_0_exact_25,8.0,657.375,12.368879062985089
2025-06-11T10:29:00+00:00,6,R_200_260_4875_9999_NA_0,122.0,133.71311475409837,2.6001950983142486
2025-06-11T10:29:00+00:00,6,R_260_320_4855_9999_NA_0,319.0,132.04702194357367,2.5794998257798114
2025-06-11T10:30:00+00:00,6,R_160_200_0_0_exact_25,8.0,657.375,12.368879062985089
2025-06-11T10:30:00+00:00,6,R_200_260_4875_9999_NA_0,123.0,134.08130081300814,2.6069815636514813
2025-06-11T10:30:00+00:00,6,R_260_320_4855_9999_NA_0,320.0,131.915625,2.577065321307476
2025-06-11T10:31:00+00:00,6,R_160_200_0_0_exact_25,8.0,657.375,12.368879062985089
2025-06-11T10:31:00+00:00,6,R_200_260_4875_9999_NA_0,123.0,134.08130081300814,2.6069815636514813
2025-06-11T10:31:00+00:00,6,R_260_320_4855_9999_NA_0,321.0,131.82554517133957,2.5753961902199944
2025-06-11T10:32:00+00:00,6,R_160_200_0_0_exact_25,10.0,662.7,12.444135651782027
2025-06-11T10:32:00+00:00,6,R_200_260_4875_9999_NA_0,124.0,133.29032258064515,2.5923997264554015
2025-06-11T10:32:00+00:00,6,R_260_320_4855_9999_NA_0,322.0,131.583850931677,2.5709171445041106
2025-06-11T10:33:00+00:00,6,R_160_200_0_0_exact_25,10.0,662.7,12.444135651782027
2025-06-11T10:33:00+00:00,6,R_200_260_4875_9999_NA_0,125.0,134.16,2.6084319077949654
2025-06-11T10:33:00+00:00,6,R_260_320_4855_9999_NA_0,324.0,131.0679012345679,2.5613528015286327
2025-06-11T10:34:00+00:00,6,R_160_200_0_0_exact_25,10.0,662.7,12.444135651782027
2025-06-11T10:34:00+00:00,6,R_200_260_4875_9999_NA_0,127.0,134.74015748031496,2.6191208680200013
2025-06-11T10:34:00+00:00,6,R_260_320_4855_9999_NA_0,328.0,131.3628048780488,2.5668200074585346
2025-06-11T10:35:00+00:00,6,R_160_200_0_0_exact_25,10.0,662.7,12.444135651782027
2025-06-11T10:35:00+00:00,6,R_200_260_4875_9999_NA_0,128.0,135.0703125,2.625201570656779
2025-06-11T10:35:00+00:00,6,R_260_320_4855_9999_NA_0,330.0,131.1939393939394,2.56368957173937
2025-06-11T10:36:00+00:00,6,R_160_200_0_0_exact_25,10.0,662.7,12.444135651782027
2025-06-11T10:36:00+00:00,6,R_200_260_4875_9999_NA_0,129.0,134.5891472868217,2.61633908429639
2025-06-11T10:36:00+00:00,6,R_260_320_4855_9999_NA_0,332.0,131.7078313253012,2.573214838458343
2025-06-11T10:37:00+00:00,6,R_160_200_0_0_exact_25,10.0,662.7,12.444135651782027
2025-06-11T10:37:00+00:00,6,R_200_260_4875_9999_NA_0,130.0,134.8153846153846,2.62050651762405
2025-06-11T10:37:00+00:00,6,R_260_320_4855_9999_NA_0,334.0,131.23353293413174,2.5644235955989645
2025-06-11T10:38:00+00:00,6,R_160_200_0_0_exact_25,10.0,662.7,12.444135651782027
2025-06-11T10:38:00+00:00,6,R_200_260_4875_9999_NA_0,131.0,134.93893129770993,2.6227820154633896
2025-06-11T10:38:00+00:00,6,R_260_320_4855_9999_NA_0,336.0,131.26190476190476,2.564949566382551
2025-06-11T10:39:00+00:00,6,R_160_200_0_0_exact_25,10.0,662.7,12.444135651782027
2025-06-11T10:39:00+00:00,6,R_200_260_4875_9999_NA_0,132.0,135.68939393939394,2.6365994329640436
2025-06-11T10:39:00+00:00,6,R_260_320_4855_9999_NA_0,340.0,131.96176470588236,2.5779202198991746
2025-06-11T10:40:00+00:00,6,R_160_200_0_0_exact_25,10.0,662.7,12.444135651782027
2025-06-11T10:40:00+00:00,6,R_200_260_4875_9999_NA_0,133.0,136.5187969924812,2.6518609178765833
2025-06-11T10:40:00+00:00,6,R_260_320_4855_9999_NA_0,342.0,131.61988304093566,2.5715849404549034
2025-06-11T10:41:00+00:00,6,R_160_200_0_0_exact_25,12.0,643.3333333333334,12.168978562421186
2025-06-11T10:41:00+00:00,6,R_200_260_4875_9999_NA_0,134.0,137.26119402985074,2.6655131036641566
2025-06-11T10:41:00+00:00,6,R_260_320_4855_9999_NA_0,344.0,131.20058139534885,2.5638127092580834
2025-06-11T10:42:00+00:00,6,R_160_200_0_0_exact_25,12.0,643.3333333333334,12.168978562421186
2025-06-11T10:42:00+00:00,6,R_200_260_4875_9999_NA_0,135.0,137.34814814814814,2.667111616794374
2025-06-11T10:42:00+00:00,6,R_260_320_4855_9999_NA_0,346.0,130.76878612716763,2.5558062318606445
2025-06-11T10:43:00+00:00,6,R_160_200_0_0_exact_25,12.0,643.3333333333334,12.168978562421186
2025-06-11T10:43:00+00:00,6,R_200_260_4875_9999_NA_0,136.0,136.33823529411765,2.6485393181389663
2025-06-11T10:43:00+00:00,6,R_260_320_4855_9999_NA_0,350.0,131.08,2.5615771248114187
2025-06-11T10:44:00+00:00,6,R_160_200_0_0_exact_25,12.0,643.3333333333334,12.168978562421186
2025-06-11T10:44:00+00:00,6,R_200_260_4875_9999_NA_0,136.0,136.33823529411765,2.6485393181389663
2025-06-11T10:44:00+00:00,6,R_260_320_4855_9999_NA_0,352.0,131.0028409090909,2.5601464812629016
2025-06-11T10:45:00+00:00,6,R_160_200_0_0_exact_25,12.0,643.3333333333334,12.168978562421186
2025-06-11T10:45:00+00:00,6,R_200_260_4875_9999_NA_0,137.0,137.13138686131387,2.663126604474597
2025-06-11T10:45:00+00:00,6,R_260_320_4855_9999_NA_0,354.0,131.24011299435028,2.5645455810040696
2025-06-11T10:46:00+00:00,6,R_160_200_0_0_exact_25,12.0,643.3333333333334,12.168978562421186
2025-06-11T10:46:00+00:00,6,R_200_260_4875_9999_NA_0,137.0,137.13138686131387,2.663126604474597
2025-06-11T10:46:00+00:00,6,R_260_320_4855_9999_NA_0,356.0,131.57865168539325,2.57082078346315
2025-06-11T10:47:00+00:00,6,R_160_200_0_0_exact_25,12.0,643.3333333333334,12.168978562421186
2025-06-11T10:47:00+00:00,6,R_200_260_4875_9999_NA_0,138.0,136.731884057971,2.6557802524462057
2025-06-11T10:47:00+00:00,6,R_260_320_4855_9999_NA_0,358.0,131.13966480446928,2.5626833392831605
2025-06-11T10:48:00+00:00,6,R_160_200_0_0_exact_25,12.0,643.3333333333334,12.168978562421186
2025-06-11T10:48:00+00:00,6,R_200_260_4875_9999_NA_0,139.0,135.89928057553956,2.640462395426367
2025-06-11T10:48:00+00:00,6,R_260_320_4855_9999_NA_0,360.0,131.2,2.563801930667917
2025-06-11T10:49:00+00:00,6,R_160_200_0_0_exact_25,12.0,643.3333333333334,12.168978562421186
2025-06-11T10:49:00+00:00,6,R_200_260_4875_9999_NA_0,140.0,135.25714285714287,2.62864186836801
2025-06-11T10:49:00+00:00,6,R_260_320_4855_9999_NA_0,364.0,131.68956043956044,2.5728762432303323
2025-06-11T10:50:00+00:00,6,R_160_200_0_0_exact_25,12.0,643.3333333333334,12.168978562421186
2025-06-11T10:50:00+00:00,6,R_200_260_4875_9999_NA_0,141.0,135.03546099290782,2.62455975904777
2025-06-11T10:50:00+00:00,6,R_260_320_4855_9999_NA_0,366.0,131.3360655737705,2.5663243406005547
2025-06-11T10:51:00+00:00,6,R_160_200_0_0_exact_25,12.0,643.3333333333334,12.168978562421186
2025-06-11T10:51:00+00:00,6,R_200_260_4875_9999_NA_0,141.0,135.03546099290782,2.62455975904777
2025-06-11T10:51:00+00:00,6,R_260_320_4855_9999_NA_0,368.0,131.3586956521739,2.5667438353545866
2025-06-11T10:52:00+00:00,6,R_160_200_0_0_exact_25,12.0,643.3333333333334,12.168978562421186
2025-06-11T10:52:00+00:00,6,R_200_260_4875_9999_NA_0,141.0,135.03546099290782,2.62455975904777
2025-06-11T10:52:00+00:00,6,R_260_320_4855_9999_NA_0,368.0,131.3586956521739,2.5667438353545866
2025-06-11T10:53:00+00:00,6,R_160_200_0_0_exact_25,12.0,643.3333333333334,12.168978562421186
2025-06-11T10:53:00+00:00,6,R_200_260_4875_9999_NA_0,141.0,135.03546099290782,2.62455975904777
2025-06-11T10:53:00+00:00,6,R_260_320_4855_9999_NA_0,369.0,131.1951219512195,2.563711495474542
2025-06-11T10:54:00+00:00,6,R_160_200_0_0_exact_25,12.0,643.3333333333334,12.168978562421186
2025-06-11T10:54:00+00:00,6,R_200_260_4875_9999_NA_0,142.0,134.64788732394365,2.61742118304152
2025-06-11T10:54:00+00:00,6,R_260_320_4855_9999_NA_0,370.0,130.9108108108108,2.5584399944222134
2025-06-11T10:55:00+00:00,6,R_160_200_0_0_exact_25,12.0,643.3333333333334,12.168978562421186
2025-06-11T10:55:00+00:00,6,R_200_260_4875_9999_NA_0,142.0,134.64788732394365,2.61742118304152
2025-06-11T10:55:00+00:00,6,R_260_320_4855_9999_NA_0,370.0,130.9108108108108,2.5584399944222134
2025-06-11T10:56:00+00:00,6,R_160_200_0_0_exact_25,12.0,643.3333333333334,12.168978562421186
2025-06-11T10:56:00+00:00,6,R_200_260_4875_9999_NA_0,142.0,134.64788732394365,2.61742118304152
2025-06-11T10:56:00+00:00,6,R_260_320_4855_9999_NA_0,371.0,130.7520215633423,2.5554953237844025
2025-06-11T10:57:00+00:00,6,R_160_200_0_0_exact_25,12.0,643.3333333333334,12.168978562421186
2025-06-11T10:57:00+00:00,6,R_200_260_4875_9999_NA_0,142.0,134.64788732394365,2.61742118304152
2025-06-11T10:57:00+00:00,6,R_260_320_4855_9999_NA_0,372.0,130.71774193548387,2.554859576507082
2025-06-12T06:23:00+00:00,7,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0
2025-06-12T06:23:00+00:00,7,R_130_170_4875_9999_NA_0,0.0,0.0,0.0
2025-06-12T06:23:00+00:00,7,R_170_200_0_0_exact_25,0.0,0.0,0.0
2025-06-12T06:23:00+00:00,7,R_200_250_4855_9999_NA_0,0.0,0.0,0.0
2025-06-12T06:24:00+00:00,7,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0
2025-06-12T06:24:00+00:00,7,R_130_170_4875_9999_NA_0,2.0,64.0,1.2792324605236858
2025-06-12T06:24:00+00:00,7,R_170_200_0_0_exact_25,0.0,0.0,0.0
2025-06-12T06:24:00+00:00,7,R_200_250_4855_9999_NA_0,0.0,0.0,0.0
2025-06-12T06:25:00+00:00,7,R_10_1000_4875_9999_NA_0,1.0,77.0,1.5311195068602108
2025-06-12T06:25:00+00:00,7,R_130_170_4875_9999_NA_0,6.0,31.333333333333332,0.6345777357726321
2025-06-12T06:25:00+00:00,7,R_170_200_0_0_exact_25,0.0,0.0,0.0
2025-06-12T06:25:00+00:00,7,R_200_250_4855_9999_NA_0,0.0,0.0,0.0
2025-06-12T06:26:00+00:00,7,R_10_1000_4875_9999_NA_0,3.0,70.0,1.3958125623130608
2025-06-12T06:26:00+00:00,7,R_130_170_4875_9999_NA_0,8.0,44.0,0.8865605480556116
2025-06-12T06:26:00+00:00,7,R_170_200_0_0_exact_25,0.0,0.0,0.0
2025-06-12T06:26:00+00:00,7,R_200_250_4855_9999_NA_0,0.0,0.0,0.0
2025-06-12T06:27:00+00:00,7,R_10_1000_4875_9999_NA_0,4.0,77.75,1.5455720107345194
2025-06-12T06:27:00+00:00,7,R_130_170_4875_9999_NA_0,10.0,61.2,1.2246368111417938
2025-06-12T06:27:00+00:00,7,R_170_200_0_0_exact_25,0.0,0.0,0.0
2025-06-12T06:27:00+00:00,7,R_200_250_4855_9999_NA_0,0.0,0.0,0.0
2025-06-12T06:28:00+00:00,7,R_10_1000_4875_9999_NA_0,4.0,77.75,1.5455720107345194
2025-06-12T06:28:00+00:00,7,R_130_170_4875_9999_NA_0,14.0,69.71428571428571,1.39027378137375
2025-06-12T06:28:00+00:00,7,R_170_200_0_0_exact_25,0.0,0.0,0.0
2025-06-12T06:28:00+00:00,7,R_200_250_4855_9999_NA_0,0.0,0.0,0.0
2025-06-12T06:29:00+00:00,7,R_10_1000_4875_9999_NA_0,6.0,72.0,1.434548714883443
2025-06-12T06:29:00+00:00,7,R_130_170_4875_9999_NA_0,17.0,66.3529411764706,1.3250167389082708
2025-06-12T06:29:00+00:00,7,R_170_200_0_0_exact_25,0.0,0.0,0.0
2025-06-12T06:29:00+00:00,7,R_200_250_4855_9999_NA_0,0.0,0.0,0.0
2025-06-12T06:30:00+00:00,7,R_10_1000_4875_9999_NA_0,7.0,69.42857142857143,1.3847337379263185
2025-06-12T06:30:00+00:00,7,R_130_170_4875_9999_NA_0,20.0,64.15,1.2821537785061858
2025-06-12T06:30:00+00:00,7,R_170_200_0_0_exact_25,0.0,0.0,0.0
2025-06-12T06:30:00+00:00,7,R_200_250_4855_9999_NA_0,0.0,0.0,0.0
2025-06-12T06:31:00+00:00,7,R_10_1000_4875_9999_NA_0,8.0,61.875,1.2378094523630907
2025-06-12T06:31:00+00:00,7,R_130_170_4875_9999_NA_0,22.0,66.45454545454545,1.3269918492566304
2025-06-12T06:31:00+00:00,7,R_170_200_0_0_exact_25,0.0,0.0,0.0
2025-06-12T06:31:00+00:00,7,R_200_250_4855_9999_NA_0,0.0,0.0,0.0
2025-06-12T06:32:00+00:00,7,R_10_1000_4875_9999_NA_0,9.0,59.666666666666664,1.194687312287259
2025-06-12T06:32:00+00:00,7,R_130_170_4875_9999_NA_0,26.0,62.26923076923077,1.2454995845770378
2025-06-12T06:32:00+00:00,7,R_170_200_0_0_exact_25,0.0,0.0,0.0
2025-06-12T06:32:00+00:00,7,R_200_250_4855_9999_NA_0,0.0,0.0,0.0
2025-06-12T06:33:00+00:00,7,R_10_1000_4875_9999_NA_0,10.0,79.5,1.5792610250297976
2025-06-12T06:33:00+00:00,7,R_130_170_4875_9999_NA_0,28.0,63.82142857142857,1.2757542441852165
2025-06-12T06:33:00+00:00,7,R_170_200_0_0_exact_25,0.0,0.0,0.0
2025-06-12T06:33:00+00:00,7,R_200_250_4855_9999_NA_0,0.0,0.0,0.0
2025-06-12T06:34:00+00:00,7,R_10_1000_4875_9999_NA_0,11.0,76.81818181818181,1.527614571092832
2025-06-12T06:34:00+00:00,7,R_130_170_4875_9999_NA_0,30.0,65.36666666666666,1.3058359747489545
2025-06-12T06:34:00+00:00,7,R_170_200_0_0_exact_25,0.0,0.0,0.0
2025-06-12T06:34:00+00:00,7,R_200_250_4855_9999_NA_0,0.0,0.0,0.0
2025-06-12T06:35:00+00:00,7,R_10_1000_4875_9999_NA_0,11.0,76.81818181818181,1.527614571092832
2025-06-12T06:35:00+00:00,7,R_130_170_4875_9999_NA_0,30.0,65.36666666666666,1.3058359747489545
2025-06-12T06:35:00+00:00,7,R_170_200_0_0_exact_25,0.0,0.0,0.0
2025-06-12T06:35:00+00:00,7,R_200_250_4855_9999_NA_0,3.0,101.66666666666667,2.009884678747941
2025-06-12T06:36:00+00:00,7,R_10_1000_4875_9999_NA_0,12.0,87.58333333333333,1.7342661958351209
2025-06-12T06:36:00+00:00,7,R_130_170_4875_9999_NA_0,30.0,65.36666666666666,1.3058359747489545
2025-06-12T06:36:00+00:00,7,R_170_200_0_0_exact_25,0.0,0.0,0.0
2025-06-12T06:36:00+00:00,7,R_200_250_4855_9999_NA_0,6.0,73.33333333333333,1.466177940686438
2025-06-12T06:37:00+00:00,7,R_10_1000_4875_9999_NA_0,13.0,88.6923076923077,1.7554543932035138
2025-06-12T06:37:00+00:00,7,R_130_170_4875_9999_NA_0,31.0,65.58064516129032,1.3099986468287466
2025-06-12T06:37:00+00:00,7,R_170_200_0_0_exact_25,2.0,429.0,8.398590446358654
2025-06-12T06:37:00+00:00,7,R_200_250_4855_9999_NA_0,10.0,96.9,1.9192679448581842
2025-06-12T06:38:00+00:00,7,R_10_1000_4875_9999_NA_0,13.0,88.6923076923077,1.7554543932035138
2025-06-12T06:38:00+00:00,7,R_130_170_4875_9999_NA_0,32.0,64.5,1.288968824940048
2025-06-12T06:38:00+00:00,7,R_170_200_0_0_exact_25,2.0,429.0,8.398590446358654
2025-06-12T06:38:00+00:00,7,R_200_250_4855_9999_NA_0,15.0,102.33333333333333,2.022531128532841
2025-06-12T06:39:00+00:00,7,R_10_1000_4875_9999_NA_0,14.0,94.78571428571429,1.8715446237165745
2025-06-12T06:39:00+00:00,7,R_130_170_4875_9999_NA_0,32.0,64.5,1.288968824940048
2025-06-12T06:39:00+00:00,7,R_170_200_0_0_exact_25,2.0,429.0,8.398590446358654
2025-06-12T06:39:00+00:00,7,R_200_250_4855_9999_NA_0,18.0,102.77777777777777,2.0309583927983312
2025-06-12T06:40:00+00:00,7,R_10_1000_4875_9999_NA_0,14.0,94.78571428571429,1.8715446237165745
2025-06-12T06:40:00+00:00,7,R_130_170_4875_9999_NA_0,33.0,64.51515151515152,1.289263805538566
2025-06-12T06:40:00+00:00,7,R_170_200_0_0_exact_25,4.0,465.5,8.984751978382551
2025-06-12T06:40:00+00:00,7,R_200_250_4855_9999_NA_0,21.0,110.9047619047619,2.1845365949743463
2025-06-12T06:41:00+00:00,7,R_10_1000_4875_9999_NA_0,15.0,92.0,1.8185412136785923
2025-06-12T06:41:00+00:00,7,R_130_170_4875_9999_NA_0,34.0,64.79411764705883,1.294694280542561
2025-06-12T06:41:00+00:00,7,R_170_200_0_0_exact_25,6.0,466.8333333333333,9.00585171371616
2025-06-12T06:41:00+00:00,7,R_200_250_4855_9999_NA_0,24.0,105.16666666666667,2.076204264280074
2025-06-12T06:42:00+00:00,7,R_10_1000_4875_9999_NA_0,16.0,96.625,1.906476594485276
2025-06-12T06:42:00+00:00,7,R_130_170_4875_9999_NA_0,36.0,64.91666666666667,1.297079489826501
2025-06-12T06:42:00+00:00,7,R_170_200_0_0_exact_25,6.0,466.8333333333333,9.00585171371616
2025-06-12T06:42:00+00:00,7,R_200_250_4855_9999_NA_0,27.0,99.92592592592592,1.9768319399769931
2025-06-12T06:43:00+00:00,7,R_10_1000_4875_9999_NA_0,16.0,96.625,1.906476594485276
2025-06-12T06:43:00+00:00,7,R_130_170_4875_9999_NA_0,36.0,64.91666666666667,1.297079489826501
2025-06-12T06:43:00+00:00,7,R_170_200_0_0_exact_25,6.0,466.8333333333333,9.00585171371616
2025-06-12T06:43:00+00:00,7,R_200_250_4855_9999_NA_0,30.0,102.5,2.025691699604743
2025-06-12T06:44:00+00:00,7,R_10_1000_4875_9999_NA_0,17.0,94.94117647058823,1.8744991463712064
2025-06-12T06:44:00+00:00,7,R_130_170_4875_9999_NA_0,38.0,65.23684210526316,1.3033100605652759
2025-06-12T06:44:00+00:00,7,R_170_200_0_0_exact_25,8.0,472.375,9.093315366475768
2025-06-12T06:44:00+00:00,7,R_200_250_4855_9999_NA_0,33.0,96.9090909090909,1.9194410933251707
2025-06-12T06:45:00+00:00,7,R_10_1000_4875_9999_NA_0,18.0,92.44444444444444,1.8270054239223523
2025-06-12T06:45:00+00:00,7,R_130_170_4875_9999_NA_0,38.0,65.23684210526316,1.3033100605652759
2025-06-12T06:45:00+00:00,7,R_170_200_0_0_exact_25,8.0,472.375,9.093315366475768
2025-06-12T06:45:00+00:00,7,R_200_250_4855_9999_NA_0,36.0,99.25,1.9639853566834866
2025-06-12T06:46:00+00:00,7,R_10_1000_4875_9999_NA_0,18.0,92.44444444444444,1.8270054239223523
2025-06-12T06:46:00+00:00,7,R_130_170_4875_9999_NA_0,38.0,65.23684210526316,1.3033100605652759
2025-06-12T06:46:00+00:00,7,R_170_200_0_0_exact_25,10.0,476.1,9.151897274230134
2025-06-12T06:46:00+00:00,7,R_200_250_4855_9999_NA_0,39.0,105.94871794871794,2.0909978796512303
2025-06-12T06:47:00+00:00,7,R_10_1000_4875_9999_NA_0,19.0,96.6842105263158,1.9076002866073374
2025-06-12T06:47:00+00:00,7,R_130_170_4875_9999_NA_0,40.0,65.3,1.3045389164136167
2025-06-12T06:47:00+00:00,7,R_170_200_0_0_exact_25,12.0,477.0833333333333,9.167333867093674
2025-06-12T06:47:00+00:00,7,R_200_250_4855_9999_NA_0,42.0,108.5952380952381,2.1409929024747454
2025-06-12T06:48:00+00:00,7,R_10_1000_4875_9999_NA_0,19.0,96.6842105263158,1.9076002866073374
2025-06-12T06:48:00+00:00,7,R_130_170_4875_9999_NA_0,40.0,65.3,1.3045389164136167
2025-06-12T06:48:00+00:00,7,R_170_200_0_0_exact_25,12.0,477.0833333333333,9.167333867093674
2025-06-12T06:48:00+00:00,7,R_200_250_4855_9999_NA_0,45.0,106.57777777777778,2.1028908171721468
2025-06-12T06:49:00+00:00,7,R_10_1000_4875_9999_NA_0,19.0,96.6842105263158,1.9076002866073374
2025-06-12T06:49:00+00:00,7,R_130_170_4875_9999_NA_0,40.0,65.3,1.3045389164136167
2025-06-12T06:49:00+00:00,7,R_170_200_0_0_exact_25,14.0,475.42857142857144,9.141350326869198
2025-06-12T06:49:00+00:00,7,R_200_250_4855_9999_NA_0,51.0,112.3529411764706,2.211800127381159
2025-06-12T06:50:00+00:00,7,R_10_1000_4875_9999_NA_0,19.0,96.6842105263158,1.9076002866073374
2025-06-12T06:50:00+00:00,7,R_130_170_4875_9999_NA_0,40.0,65.3,1.3045389164136167
2025-06-12T06:50:00+00:00,7,R_170_200_0_0_exact_25,14.0,475.42857142857144,9.141350326869198
2025-06-12T06:50:00+00:00,7,R_200_250_4855_9999_NA_0,54.0,111.48148148148148,2.195397687903432
2025-06-12T06:51:00+00:00,7,R_10_1000_4875_9999_NA_0,20.0,97.15,1.9164381670053063
2025-06-12T06:51:00+00:00,7,R_130_170_4875_9999_NA_0,40.0,65.3,1.3045389164136167
2025-06-12T06:51:00+00:00,7,R_170_200_0_0_exact_25,16.0,479.5,9.205221731618353
2025-06-12T06:51:00+00:00,7,R_200_250_4855_9999_NA_0,57.0,108.19298245614036,2.1334006759631783
2025-06-12T06:52:00+00:00,7,R_10_1000_4875_9999_NA_0,20.0,97.15,1.9164381670053063
2025-06-12T06:52:00+00:00,7,R_130_170_4875_9999_NA_0,40.0,65.3,1.3045389164136167
2025-06-12T06:52:00+00:00,7,R_170_200_0_0_exact_25,18.0,483.5,9.267778416714586
2025-06-12T06:52:00+00:00,7,R_200_250_4855_9999_NA_0,63.0,110.17460317460318,2.170778771966586
2025-06-12T06:53:00+00:00,7,R_10_1000_4875_9999_NA_0,20.0,97.15,1.9164381670053063
2025-06-12T06:53:00+00:00,7,R_130_170_4875_9999_NA_0,42.0,66.76190476190476,1.3329657060820126
2025-06-12T06:53:00+00:00,7,R_170_200_0_0_exact_25,18.0,483.5,9.267778416714586
2025-06-12T06:53:00+00:00,7,R_200_250_4855_9999_NA_0,66.0,108.25757575757575,2.1346199808795414
2025-06-12T06:54:00+00:00,7,R_10_1000_4875_9999_NA_0,21.0,99.14285714285714,1.9542139498211923
2025-06-12T06:54:00+00:00,7,R_130_170_4875_9999_NA_0,42.0,66.76190476190476,1.3329657060820126
2025-06-12T06:54:00+00:00,7,R_170_200_0_0_exact_25,20.0,480.5,9.220878909998081
2025-06-12T06:54:00+00:00,7,R_200_250_4855_9999_NA_0,70.0,108.75714285714285,2.144048034786919
2025-06-12T06:55:00+00:00,7,R_10_1000_4875_9999_NA_0,21.0,99.14285714285714,1.9542139498211923
2025-06-12T06:55:00+00:00,7,R_130_170_4875_9999_NA_0,42.0,66.76190476190476,1.3329657060820126
2025-06-12T06:55:00+00:00,7,R_170_200_0_0_exact_25,22.0,482.3636363636364,9.25002614971584
2025-06-12T06:55:00+00:00,7,R_200_250_4855_9999_NA_0,74.0,110.72972972972973,2.1812393187420476
2025-06-12T06:56:00+00:00,7,R_10_1000_4875_9999_NA_0,22.0,105.36363636363636,2.0717516043115314
2025-06-12T06:56:00+00:00,7,R_130_170_4875_9999_NA_0,42.0,66.76190476190476,1.3329657060820126
2025-06-12T06:56:00+00:00,7,R_170_200_0_0_exact_25,22.0,482.3636363636364,9.25002614971584
2025-06-12T06:56:00+00:00,7,R_200_250_4855_9999_NA_0,78.0,111.14102564102564,2.188986637308473
2025-06-12T06:57:00+00:00,7,R_10_1000_4875_9999_NA_0,22.0,105.36363636363636,2.0717516043115314
2025-06-12T06:57:00+00:00,7,R_130_170_4875_9999_NA_0,42.0,66.76190476190476,1.3329657060820126
2025-06-12T06:57:00+00:00,7,R_170_200_0_0_exact_25,24.0,483.8333333333333,9.272982814795885
2025-06-12T06:57:00+00:00,7,R_200_250_4855_9999_NA_0,81.0,110.87654320987654,2.184005038702194
2025-06-12T06:58:00+00:00,7,R_10_1000_4875_9999_NA_0,23.0,103.52173913043478,2.037010103775441
2025-06-12T06:58:00+00:00,7,R_130_170_4875_9999_NA_0,43.0,67.37209302325581,1.3448210232152225
2025-06-12T06:58:00+00:00,7,R_170_200_0_0_exact_25,24.0,483.8333333333333,9.272982814795885
2025-06-12T06:58:00+00:00,7,R_200_250_4855_9999_NA_0,85.0,112.14117647058823,2.20781536993415
2025-06-12T06:59:00+00:00,7,R_10_1000_4875_9999_NA_0,23.0,103.52173913043478,2.037010103775441
2025-06-12T06:59:00+00:00,7,R_130_170_4875_9999_NA_0,44.0,66.20454545454545,1.322131750224667
2025-06-12T06:59:00+00:00,7,R_170_200_0_0_exact_25,26.0,485.84615384615387,9.304381131964291
2025-06-12T06:59:00+00:00,7,R_200_250_4855_9999_NA_0,90.0,113.76666666666667,2.2383850573204964
2025-06-12T07:00:00+00:00,7,R_10_1000_4875_9999_NA_0,23.0,103.52173913043478,2.037010103775441
2025-06-12T07:00:00+00:00,7,R_130_170_4875_9999_NA_0,44.0,66.20454545454545,1.322131750224667
2025-06-12T07:00:00+00:00,7,R_170_200_0_0_exact_25,26.0,485.84615384615387,9.304381131964291
2025-06-12T07:00:00+00:00,7,R_200_250_4855_9999_NA_0,94.0,112.82978723404256,2.220770464548496
2025-06-12T07:01:00+00:00,7,R_10_1000_4875_9999_NA_0,24.0,109.08333333333333,2.1417585653980824
2025-06-12T07:01:00+00:00,7,R_130_170_4875_9999_NA_0,44.0,66.20454545454545,1.322131750224667
2025-06-12T07:01:00+00:00,7,R_170_200_0_0_exact_25,26.0,485.84615384615387,9.304381131964291
2025-06-12T07:01:00+00:00,7,R_200_250_4855_9999_NA_0,99.0,111.94949494949495,2.2042079429447647
2025-06-12T07:02:00+00:00,7,R_10_1000_4875_9999_NA_0,24.0,109.08333333333333,2.1417585653980824
2025-06-12T07:02:00+00:00,7,R_130_170_4875_9999_NA_0,44.0,66.20454545454545,1.322131750224667
2025-06-12T07:02:00+00:00,7,R_170_200_0_0_exact_25,28.0,487.7142857142857,9.333479140466947
2025-06-12T07:02:00+00:00,7,R_200_250_4855_9999_NA_0,103.0,110.2621359223301,2.1724285022925556
2025-06-12T07:03:00+00:00,7,R_10_1000_4875_9999_NA_0,25.0,105.76,2.0792211570975834
